"","source","type","author","title","latitude","longitude","location","datetime","date","time","is_RT","is_all","is_mbdata","mentions","is_mention","hashtags","is_hashtag","links","is_link","not_mention","from","group","is_ccdata","is_news","is_official","is_spam","is_interest","is_others","is_all1","to","n"
"1770","Part2","mbdata","KronosQuoth","Develop success from failures. Discouragement and failure are two of the surest stepping stones to success.  #POKRally #HI",NA,NA,NA,"2014-01-23 18:33:34","2014-01-23",18:33:34,0,1,1,"NOT Mentioned",0,"#HI",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1771","Part2","mbdata","KronosQuoth","All progress takes place outside the comfort zone.  #POKRally #HI",NA,NA,NA,"2014-01-23 18:33:54","2014-01-23",18:33:54,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1772","Part2","mbdata","KronosQuoth","All progress takes place outside the comfort zone.  #POKRally #HI",NA,NA,NA,"2014-01-23 18:33:54","2014-01-23",18:33:54,0,1,1,"NOT Mentioned",0,"#HI",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1773","Part2","mbdata","KronosQuoth","Do what you can, where you are, with what you have.  #KronosStar #POKRally",NA,NA,NA,"2014-01-23 18:33:54","2014-01-23",18:33:54,0,1,1,"NOT Mentioned",0,"#KronosStar",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1774","Part2","mbdata","KronosQuoth","Do what you can, where you are, with what you have.  #KronosStar #POKRally",NA,NA,NA,"2014-01-23 18:33:54","2014-01-23",18:33:54,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1775","Part2","mbdata","KronosQuoth","What's the point of being alive if you don't at least try to do something remarkable.  #POKRally #HI",NA,NA,NA,"2014-01-23 18:33:54","2014-01-23",18:33:54,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1776","Part2","mbdata","KronosQuoth","What's the point of being alive if you don't at least try to do something remarkable.  #POKRally #HI",NA,NA,NA,"2014-01-23 18:33:54","2014-01-23",18:33:54,0,1,1,"NOT Mentioned",0,"#HI",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1777","Part2","mbdata","trollingsnark","Hello, all. How is your evening going in our island ""paradise""? #abilaparadise",NA,NA,NA,"2014-01-23 18:34:18","2014-01-23",18:34:18,0,1,1,"NOT Mentioned",0,"#abilaparadise",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,165,4788
"1778","Part2","mbdata","choconibbs","OK fellow flits I'm off to get some enviro-harmful coffee. #POKRally",NA,NA,NA,"2014-01-23 18:34:18","2014-01-23",18:34:18,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,26,4788
"1779","Part2","mbdata","Officia1AbilaPost","#AFD breaking scandal: setting fires in rundown neighborhoods for training exercises, accidental urban renewal.  smad.co.kronos/383xaw",NA,NA,NA,"2014-01-23 18:34:18","2014-01-23",18:34:18,0,1,1,"NOT Mentioned",0,"#AFD",1,"smad.co.kronos/",1,1,112,"NOT Mentioned","0","0","0","0","0","0",1,113,4788
"1780","Part2","ccdata","CallCentre","SUBJECT STOP",NA,NA,"S. Maskin St / S. Eleftherias St","2014-01-23 18:34:18","2014-01-23",18:34:18,0,1,0,"CallCentre",0,"NO Hashtag",0,"NO Link",0,0,21,"CallCentre","1","0","0","0","0","0",1,21,195
"1781","Part2","mbdata","KronosQuoth","Every child is an artist.  The problem is how to remain an artist once he grows up.  #KronosStar #POKRally",NA,NA,NA,"2014-01-23 18:34:24","2014-01-23",18:34:24,0,1,1,"NOT Mentioned",0,"#KronosStar",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1782","Part2","mbdata","KronosQuoth","Every child is an artist.  The problem is how to remain an artist once he grows up.  #KronosStar #POKRally",NA,NA,NA,"2014-01-23 18:34:24","2014-01-23",18:34:24,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1783","Part2","mbdata","KronosQuoth","Develop success from failures. Discouragement and failure are two of the surest stepping stones to success.  #POKRally #HI",NA,NA,NA,"2014-01-23 18:34:24","2014-01-23",18:34:24,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1784","Part2","mbdata","KronosQuoth","Develop success from failures. Discouragement and failure are two of the surest stepping stones to success.  #POKRally #HI",NA,NA,NA,"2014-01-23 18:34:24","2014-01-23",18:34:24,0,1,1,"NOT Mentioned",0,"#HI",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1785","Part2","mbdata","KronosQuoth","Teach thy tongue to say, I do not know, and thous shalt progress.  #KronosStar #POKRally",NA,NA,NA,"2014-01-23 18:34:24","2014-01-23",18:34:24,0,1,1,"NOT Mentioned",0,"#KronosStar",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1786","Part2","mbdata","KronosQuoth","Teach thy tongue to say, I do not know, and thous shalt progress.  #KronosStar #POKRally",NA,NA,NA,"2014-01-23 18:34:24","2014-01-23",18:34:24,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1787","Part2","mbdata","KronosQuoth","Intuition influences your own observations #POKRally #HI",NA,NA,NA,"2014-01-23 18:34:48","2014-01-23",18:34:48,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1788","Part2","mbdata","KronosQuoth","Intuition influences your own observations #POKRally #HI",NA,NA,NA,"2014-01-23 18:34:48","2014-01-23",18:34:48,0,1,1,"NOT Mentioned",0,"#HI",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1789","Part2","mbdata","KronosQuoth","People often say that motivation doesnt last. Well, neither does bathing.  Thats why we recommend it daily.  #KronosStar #POKRally",NA,NA,NA,"2014-01-23 18:34:48","2014-01-23",18:34:48,0,1,1,"NOT Mentioned",0,"#KronosStar",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1790","Part2","mbdata","KronosQuoth","People often say that motivation doesnt last. Well, neither does bathing.  Thats why we recommend it daily.  #KronosStar #POKRally",NA,NA,NA,"2014-01-23 18:34:48","2014-01-23",18:34:48,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1791","Part2","mbdata","KronosQuoth","Every child is an artist.  The problem is how to remain an artist once he grows up.  #KronosStar #POKRally",NA,NA,NA,"2014-01-23 18:34:48","2014-01-23",18:34:48,0,1,1,"NOT Mentioned",0,"#KronosStar",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1792","Part2","mbdata","KronosQuoth","Every child is an artist.  The problem is how to remain an artist once he grows up.  #KronosStar #POKRally",NA,NA,NA,"2014-01-23 18:34:48","2014-01-23",18:34:48,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1793","Part2","mbdata","GreyCatCollectibles","OMG -- really smells like smoke now",NA,NA,NA,"2014-01-23 18:35:00","2014-01-23",18:35:00,0,1,1,"NOT Mentioned",0,"NO Hashtag",0,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,55,4788
"1794","Part2","mbdata","POK","Get involved!: POK.kronos/join",NA,NA,NA,"2014-01-23 18:35:00","2014-01-23",18:35:00,0,1,1,"NOT Mentioned",0,"NO Hashtag",0,"POK.kronos/",1,1,112,"NOT Mentioned","0","0","0","0","0","0",1,124,4788
"1795","Part2","mbdata","ourcountryourrights","Dr. Newman says """"keep the pressure up"""". #POK""""",NA,NA,NA,"2014-01-23 18:35:00","2014-01-23",18:35:00,0,1,1,"NOT Mentioned",0,"#POK""""",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,117,4788
"1796","Part2","mbdata","ReggieWassali","""power is not only what you have, but what enemy thinks you have"" DrNewman #POKRally",NA,NA,NA,"2014-01-23 18:35:00","2014-01-23",18:35:00,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,135,4788
"1797","Part2","mbdata","FriendsOfKronos","whos the enemy doc? the people of kronos? the kidnapped victims of POK terrror? ridiculous #POK",NA,NA,NA,"2014-01-23 18:35:00","2014-01-23",18:35:00,0,1,1,"NOT Mentioned",0,"#POK",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,50,4788
"1798","Part2","ccdata","CallCentre","DISTURBANCE-NOISE",NA,NA,"3114 N. Asiant St","2014-01-23 18:35:00","2014-01-23",18:35:00,0,1,0,"CallCentre",0,"NO Hashtag",0,"NO Link",0,0,21,"CallCentre","1","0","0","0","0","0",1,21,195
"1799","Part2","mbdata","KronosQuoth","Take up one idea. Make that one idea your life - think of it, dream of it, live on that idea.#POKRally #HI",NA,NA,NA,"2014-01-23 18:35:14","2014-01-23",18:35:14,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1800","Part2","mbdata","KronosQuoth","Take up one idea. Make that one idea your life - think of it, dream of it, live on that idea.#POKRally #HI",NA,NA,NA,"2014-01-23 18:35:14","2014-01-23",18:35:14,0,1,1,"NOT Mentioned",0,"#HI",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1801","Part2","mbdata","sarajane","RT @pashmina887 Can't wait until my cruise leaves this stinking island. #downwithkronos",NA,NA,NA,"2014-01-23 18:35:24","2014-01-23",18:35:24,1,1,1,"pashmina887",1,"#downwithkronos",1,"NO Link",0,0,120,"Others","0","0","0","0","0","1",1,143,1
"1802","Part2","mbdata","microBanana","RT @truccotrucco not really feelin the Doc kinda wish Sylvia would just keep speaking #POK",NA,NA,NA,"2014-01-23 18:35:24","2014-01-23",18:35:24,1,1,1,"truccotrucco",1,"#POK",1,"NO Link",0,0,166,"Interest","0","0","0","0","1","0",1,105,25
"1803","Part2","mbdata","KronosQuoth","To accomplish great things, we must not only act, but also dream, not only plan, but also believe. #POKRally #HI",NA,NA,NA,"2014-01-23 18:35:44","2014-01-23",18:35:44,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1804","Part2","mbdata","KronosQuoth","To accomplish great things, we must not only act, but also dream, not only plan, but also believe. #POKRally #HI",NA,NA,NA,"2014-01-23 18:35:44","2014-01-23",18:35:44,0,1,1,"NOT Mentioned",0,"#HI",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1805","Part2","mbdata","KronosQuoth","Remember no one can make you feel inferior without your consent.  #KronosStar #POKRally",NA,NA,NA,"2014-01-23 18:35:44","2014-01-23",18:35:44,0,1,1,"NOT Mentioned",0,"#KronosStar",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1806","Part2","mbdata","KronosQuoth","Remember no one can make you feel inferior without your consent.  #KronosStar #POKRally",NA,NA,NA,"2014-01-23 18:35:44","2014-01-23",18:35:44,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1807","Part2","mbdata","KronosQuoth","We can easily forgive a child who is afraid of the dark; the real tragedy of life is when men are afraid of the light.  #KronosStar #POKRally",NA,NA,NA,"2014-01-23 18:35:44","2014-01-23",18:35:44,0,1,1,"NOT Mentioned",0,"#KronosStar",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1808","Part2","mbdata","KronosQuoth","We can easily forgive a child who is afraid of the dark; the real tragedy of life is when men are afraid of the light.  #KronosStar #POKRally",NA,NA,NA,"2014-01-23 18:35:44","2014-01-23",18:35:44,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1809","Part2","mbdata","KronosQuoth","The only person you are destined to become is the person you decide to be.  #KronosStar #POKRally",NA,NA,NA,"2014-01-23 18:36:14","2014-01-23",18:36:14,0,1,1,"NOT Mentioned",0,"#KronosStar",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1810","Part2","mbdata","KronosQuoth","The only person you are destined to become is the person you decide to be.  #KronosStar #POKRally",NA,NA,NA,"2014-01-23 18:36:14","2014-01-23",18:36:14,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1811","Part2","mbdata","KronosQuoth","The mind is everything. What you think you become.   #KronosStar #POKRally",NA,NA,NA,"2014-01-23 18:36:14","2014-01-23",18:36:14,0,1,1,"NOT Mentioned",0,"#KronosStar",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1812","Part2","mbdata","KronosQuoth","The mind is everything. What you think you become.   #KronosStar #POKRally",NA,NA,NA,"2014-01-23 18:36:14","2014-01-23",18:36:14,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1813","Part2","mbdata","KronosQuoth","I have not failed. I've just found 10,000 ways that won't work.  #POKRally #HI",NA,NA,NA,"2014-01-23 18:36:14","2014-01-23",18:36:14,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1814","Part2","mbdata","KronosQuoth","I have not failed. I've just found 10,000 ways that won't work.  #POKRally #HI",NA,NA,NA,"2014-01-23 18:36:14","2014-01-23",18:36:14,0,1,1,"NOT Mentioned",0,"#HI",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1815","Part2","mbdata","KronosQuoth","There is no chance, no destiny, no fate, that can hinder or control the firm resolve of a determined soul.  #POKRally #HI",NA,NA,NA,"2014-01-23 18:36:14","2014-01-23",18:36:14,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1816","Part2","mbdata","KronosQuoth","There is no chance, no destiny, no fate, that can hinder or control the firm resolve of a determined soul.  #POKRally #HI",NA,NA,NA,"2014-01-23 18:36:14","2014-01-23",18:36:14,0,1,1,"NOT Mentioned",0,"#HI",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1817","Part2","mbdata","blueSunshine","RT @maha_Homeland Dr. Newman advises activists to keep the pressure on and never let up",NA,NA,NA,"2014-01-23 18:36:21","2014-01-23",18:36:21,1,1,1,"maha_Homeland",1,"NO Hashtag",0,"NO Link",0,0,93,"Others","0","0","0","0","0","1",1,13,9
"1818","Part2","mbdata","KronosQuoth","We become what we think about.  #KronosStar #POKRally",NA,NA,NA,"2014-01-23 18:36:37","2014-01-23",18:36:37,0,1,1,"NOT Mentioned",0,"#KronosStar",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1819","Part2","mbdata","KronosQuoth","We become what we think about.  #KronosStar #POKRally",NA,NA,NA,"2014-01-23 18:36:37","2014-01-23",18:36:37,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1820","Part2","mbdata","Clevvah4Evah","April 31 2013 - will always remember that date #POK #Rally #Grammar",NA,NA,NA,"2014-01-23 18:36:37","2014-01-23",18:36:37,0,1,1,"NOT Mentioned",0,"#POK",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,28,4788
"1821","Part2","mbdata","Clevvah4Evah","April 31 2013 - will always remember that date #POK #Rally #Grammar",NA,NA,NA,"2014-01-23 18:36:37","2014-01-23",18:36:37,0,1,1,"NOT Mentioned",0,"#Rally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,28,4788
"1822","Part2","mbdata","Clevvah4Evah","April 31 2013 - will always remember that date #POK #Rally #Grammar",NA,NA,NA,"2014-01-23 18:36:37","2014-01-23",18:36:37,0,1,1,"NOT Mentioned",0,"#Grammar",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,28,4788
"1823","Part2","mbdata","KronosQuoth","It's not what you look at that matters, it's what you see.  #POKRally #HI",NA,NA,NA,"2014-01-23 18:36:59","2014-01-23",18:36:59,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1824","Part2","mbdata","KronosQuoth","It's not what you look at that matters, it's what you see.  #POKRally #HI",NA,NA,NA,"2014-01-23 18:36:59","2014-01-23",18:36:59,0,1,1,"NOT Mentioned",0,"#HI",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1825","Part2","mbdata","wiseWords","RT @POK Get involved!: POK.kronos/join",NA,NA,NA,"2014-01-23 18:37:00","2014-01-23",18:37:00,1,1,1,"POK",1,"NO Hashtag",0,"POK.kronos/",1,0,124,"Others","0","0","0","0","0","1",1,175,17
"1826","Part2","mbdata","brain448","RT @FriendsOfKronos whos the enemy doc? the people of kronos? the kidnapped victims of POK terrror? ridiculous #POK",NA,NA,NA,"2014-01-23 18:37:00","2014-01-23",18:37:00,1,1,1,"FriendsOfKronos",1,"#POK",1,"NO Link",0,0,50,"Others","0","0","0","0","0","1",1,16,24
"1827","Part2","mbdata","KronosQuoth","The only place where success comes before work is in the dictionary.  #POKRally #HI",NA,NA,NA,"2014-01-23 18:37:19","2014-01-23",18:37:19,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1828","Part2","mbdata","KronosQuoth","The only place where success comes before work is in the dictionary.  #POKRally #HI",NA,NA,NA,"2014-01-23 18:37:19","2014-01-23",18:37:19,0,1,1,"NOT Mentioned",0,"#HI",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1829","Part2","ccdata","CallCentre","BUSINESS CHECK",NA,NA,"3799 N. Taxiarchon Ave","2014-01-23 18:37:25","2014-01-23",18:37:25,0,1,0,"CallCentre",0,"NO Hashtag",0,"NO Link",0,0,21,"CallCentre","1","0","0","0","0","0",1,21,195
"1830","Part2","mbdata","KronosQuoth","When you stop chasing the wrong things you give the right things a chance to catch you.  #POKRally #HI",NA,NA,NA,"2014-01-23 18:37:42","2014-01-23",18:37:42,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1831","Part2","mbdata","KronosQuoth","When you stop chasing the wrong things you give the right things a chance to catch you.  #POKRally #HI",NA,NA,NA,"2014-01-23 18:37:42","2014-01-23",18:37:42,0,1,1,"NOT Mentioned",0,"#HI",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1832","Part2","mbdata","GreyCatCollectibles","Just called 555 - now the cat and I need to get out... if we can",NA,NA,NA,"2014-01-23 18:38:00","2014-01-23",18:38:00,0,1,1,"NOT Mentioned",0,"NO Hashtag",0,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,55,4788
"1833","Part2","mbdata","ourcountryourrights","We will never forget the murder of Elian. #JusticeforElian #POK",NA,NA,NA,"2014-01-23 18:38:00","2014-01-23",18:38:00,0,1,1,"NOT Mentioned",0,"#JusticeforElian",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,117,4788
"1834","Part2","mbdata","ourcountryourrights","We will never forget the murder of Elian. #JusticeforElian #POK",NA,NA,NA,"2014-01-23 18:38:00","2014-01-23",18:38:00,0,1,1,"NOT Mentioned",0,"#POK",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,117,4788
"1835","Part2","ccdata","CallCentre","TRAFFIC STOP",NA,NA,"N. Bilar St / N. Ketallinias St","2014-01-23 18:38:00","2014-01-23",18:38:00,0,1,0,"CallCentre",0,"NO Hashtag",0,"NO Link",0,0,21,"CallCentre","1","0","0","0","0","0",1,21,195
"1836","Part2","mbdata","KronosQuoth","Trust because you are willing to accept the risk, not because it's safe or certain.  #POKRally #HI",NA,NA,NA,"2014-01-23 18:38:09","2014-01-23",18:38:09,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1837","Part2","mbdata","KronosQuoth","Trust because you are willing to accept the risk, not because it's safe or certain.  #POKRally #HI",NA,NA,NA,"2014-01-23 18:38:09","2014-01-23",18:38:09,0,1,1,"NOT Mentioned",0,"#HI",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1838","Part2","mbdata","KronosQuoth","Only put off until tomorrow what you are willing to die having left undone.  #POKRally #HI",NA,NA,NA,"2014-01-23 18:38:09","2014-01-23",18:38:09,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1839","Part2","mbdata","KronosQuoth","Only put off until tomorrow what you are willing to die having left undone.  #POKRally #HI",NA,NA,NA,"2014-01-23 18:38:09","2014-01-23",18:38:09,0,1,1,"NOT Mentioned",0,"#HI",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1840","Part2","mbdata","KronosQuoth","It's not what you look at that matters, it's what you see.  #POKRally #HI",NA,NA,NA,"2014-01-23 18:38:09","2014-01-23",18:38:09,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"1841","Part2","mbdata","KronosQuoth","It's not what you look at that matters, it's what you see.  #POKRally #HI",NA,NA,NA,"2014-01-23 18:38:09","2014-01-23",18:38:09,0,1,1,"NOT Mentioned",0,"#HI",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
